user_goal_id,user_goal,user_goal_url,expression,visits
6102,polyuria definition,,what is polyuria,401
6102,polyuria definition,,define polyuria,221
6103,admiral nurses dementia,,admiral nurses dementia,687
6103,admiral nurses dementia,,dementia specialist nurse,371
6103,admiral nurses dementia,,dementia uk admiral nurses,276
6103,admiral nurses dementia,,admiral nurses for dementia,256
6103,admiral nurses dementia,,admiral nurses dementia uk,142
6103,admiral nurses dementia,,dementia admiral nurse,133
6104,dementia assistive products,,dementia assistive products,1113
6104,dementia assistive products,,assistive technology for dementia,401
6104,dementia assistive products,,technology for dementia patients,230
6104,dementia assistive products,,dementia technology,224
6104,dementia assistive products,,dementia technology uk,194
6104,dementia assistive products,,assistive technology dementia uk,115
6104,dementia assistive products,,assistive technologies for dementia,115
6105,assistive technology tablet dementia,,assistive technology tablet dementia,1045
6106,reminding technology for dementia patients,,reminding technology for dementia patients,1068
6107,dementia research institute,,dementia research institute,661
6107,dementia research institute,,uk dementia research institute,334
6107,dementia research institute,,national dementia institute,272
6107,dementia research institute,,dementia research institute uk,240
6108,cf diabetes,,cf diabetes,909
6108,cf diabetes,,cystic fibrosis diabetes,679
6108,cf diabetes,,diabetes cystic fibrosis,226
6108,cf diabetes,,cystic fibrosis related diabetes,217
6108,cf diabetes,,diabetes in cf,202
6108,cf diabetes,,diabetes cf,132
6108,cf diabetes,,cystic fibrosis-related diabetes,118
6108,cf diabetes,,cystic fibrosis and diabetes,114
6108,cf diabetes,,cfrd,114
6109,normal hba1c,,normal hba1c,3734
6109,normal hba1c,,hba1c normal range,3152
6109,normal hba1c,,what is the normal hba1c level,875
6109,normal hba1c,,hba1c test normal range,800
6109,normal hba1c,,hba1c normal,747
6109,normal hba1c,,what should be hba1c level,573
6109,normal hba1c,,hb a1c normal,403
6109,normal hba1c,,hemoglobin a1c normal range,376
6109,normal hba1c,,normal hba1c levels,375
6109,normal hba1c,,what is normal hba1c,310
6109,normal hba1c,,hba1c normal level,258
6109,normal hba1c,,what is the hba1c for normal,249
6109,normal hba1c,,hba1c normal range uk,180
6109,normal hba1c,,what is normalhba1c level?,177
6109,normal hba1c,,optimal hba1c,173
6109,normal hba1c,,what is a normal hba1c,171
6109,normal hba1c,,hba1c normal values,165
6109,normal hba1c,,what is normal hba1c level,153
6109,normal hba1c,,hba1c normal levels,136
6109,normal hba1c,,optimal hba1c levels,122
6109,normal hba1c,,what is the normal hba1c level?,115
6109,normal hba1c,,ideal hba1c,114
6110,hba1c test,,hba1c test,4928
6110,hba1c test,,glycated hemoglobin test,439
6110,hba1c test,,hemoglobin a1c blood test,359
6110,hba1c test,,glycated haemoglobin test,185
6110,hba1c test,,hba1c bloid test,179
6110,hba1c test,,haemoglobin a1c blood test,178
6111,hba1c conversion,,hba1c conversion,3414
6112,hba1c range,,hba1c range,2530
6112,hba1c range,,hba1c levels,2298
6112,hba1c range,,hba1c reference ranges,1098
6112,hba1c range,,haemoglobin a1c level,866
6112,hba1c range,,hba1c levels uk,411
6112,hba1c range,,hba1c reference range,215
6112,hba1c range,,hba1c range uk,143
6114,what is hba1c,,what is hba1c,1216
6114,what is hba1c,,define hba1c,203
6114,what is hba1c,,hba1c meaning,183
6114,what is hba1c,,what is a hba1c,173
6114,what is hba1c,,what is glycated haemoglobin,159
6114,what is hba1c,,what does hba1c mean in diabetes,151
6114,what is hba1c,,hba1c(a1c) what does it mean,126
6114,what is hba1c,,what's the meaning of hba1c,100
6115,dementia statistics uk 2016,,dementia statistics uk 2016,2030
6115,dementia statistics uk 2016,,dementia statistics 2016,837
6115,dementia statistics uk 2016,,statistics on dementia in uk 2016,497
6115,dementia statistics uk 2016,,statistic of dementia in uk in 2016,246
6117,hba1c normal range chart,,hba1c normal range chart,3320
6117,hba1c normal range chart,,normal hba1c level chart,199
6117,hba1c normal range chart,,hba1c chart normal range,197
6118,council tax and dementia,,council tax and dementia,1417
6118,council tax and dementia,,council tax dementia,1097
6118,council tax and dementia,,dementia and council tax,594
6118,council tax and dementia,,dementia council tax,466
6118,council tax and dementia,,council tax for those with dementia,153
6118,council tax and dementia,,dementia - council tax ?,124
6118,council tax and dementia,,council tax for dementia,112
6119,council tax rebate for dementia sufferers,,council tax rebate for dementia sufferers,851
6119,council tax rebate for dementia sufferers,,council tax reduction for dementia sufferers,522
6119,council tax rebate for dementia sufferers,,council tax reduction dementia,476
6119,council tax rebate for dementia sufferers,,reduced council tax for dementia,464
6119,council tax rebate for dementia sufferers,,council tax discounts for dementia,357
6119,council tax rebate for dementia sufferers,,council rates relief for dementia patients,280
6119,council tax rebate for dementia sufferers,,council tax reduction for dementia,264
6119,council tax rebate for dementia sufferers,,council tax discount for dementia,257
6119,council tax rebate for dementia sufferers,,council tax reduction if you have dementia,237
6119,council tax rebate for dementia sufferers,,council tax discount dementia,198
6119,council tax rebate for dementia sufferers,,dementia discount council tax,190
6119,council tax rebate for dementia sufferers,,reduction in council tax for dementia sufferers,182
6119,council tax rebate for dementia sufferers,,council tax rebate dementia,106
6120,council tax exemption dementia,,council tax exemption dementia,542
6120,council tax exemption dementia,,council tax exemption for dementia sufferers,244
6120,council tax exemption dementia,,council tax exemption for people with dementia,221
6120,council tax exemption dementia,,council tax exemptions dementia,127
6122,undiagnosed diabetes,,undiagnosed diabetes,763
6122,undiagnosed diabetes,,diabetes undiagnosed,273
6123,dementia test questions,,dementia test questions,2095
6123,dementia test questions,,dementia quiz questions,623
6123,dementia test questions,,questions dementia test,546
6123,dementia test questions,,dementia test questions uk,501
6123,dementia test questions,,test for dementia questions,419
6123,dementia test questions,,quiz questions on dementia,262
6123,dementia test questions,,test questions for dementia,235
6124,dementia blood test,,dementia blood test,1013
6124,dementia blood test,,blood test for dementia,816
6124,dementia blood test,,dementia blood tests,298
6124,dementia blood test,,blood tests dementia,234
6124,dementia blood test,,blood tests for dementia,225
6124,dementia blood test,,dementia screening blood test,172
6124,dementia blood test,,blood test dementia,146
6125,is home eye testing for people with dementia free,,is home eye testing for people with dementia free,2133
6126,early onset dementia test,,early onset dementia test,1123
6127,dementia test score out of 100,,dementia test score out of 100,2219
6129,memory test for dementia,,memory test for dementia,1617
6129,memory test for dementia,,memory tests for dementia,1052
6129,memory test for dementia,,memory test for dementia uk,299
6129,memory test for dementia,,memory test dementia,291
6129,memory test for dementia,,memory quiz for dementia,261
6129,memory test for dementia,,dementia memory test,203
6130,what are the diagnostic tests for dementia,,what are the diagnostic tests for dementia,839
6130,what are the diagnostic tests for dementia,,diagnostic tests for dementia,227
6131,dementia test online,,dementia test online,2112
6131,dementia test online,,online dementia test,1303
6131,dementia test online,,online test for dementia,742
6131,dementia test online,,online dementia screening test,267
6131,dementia test online,,testing for dementia online,241
6131,dementia test online,,dementia test uk online,166
6131,dementia test online,,online test for dementia uk,138
6132,quizzes for people with dementia,,quizzes for people with dementia,1044
6132,quizzes for people with dementia,,quizzes for the elderly with dementia,793
6132,quizzes for people with dementia,,quizzes for dementia sufferers,644
6132,quizzes for people with dementia,,quizzes for dementia patients,588
6132,quizzes for people with dementia,,quiz for elderly with dementia,230
6133,how do you test for dementia?,,how do you test for dementia?,907
6133,how do you test for dementia?,,how to test for dementia,207
6133,how do you test for dementia?,,how to test for dementia uk,138
6134,dementia test mmse,,dementia test mmse,494
6134,dementia test mmse,,mini-mental state test for dementia,315
6134,dementia test mmse,,mini mental state examination dementia,191
6134,dementia test mmse,,mini test for dementia,157
6135,is diabetes hereditary,,is diabetes hereditary,1496
6135,is diabetes hereditary,,is diabetes genetic,645
6135,is diabetes hereditary,,can diabetes be hereditary,164
6135,is diabetes hereditary,,can diabetes be genetic,118
6135,is diabetes hereditary,,diabetes is it hereditary,111
6136,dementia soft toys,,dementia soft toys,609
6136,dementia soft toys,,cuddly toys for dementia patients,394
6136,dementia soft toys,,soft toys for dementia patients,237
6137,glucose in urine,,glucose in urine,6542
6137,glucose in urine,,sugar in urine,1315
6137,glucose in urine,,urine glucose,290
6137,glucose in urine,,glucose in the urine,235
6138,is there any treatment for dementia,,is there any treatment for dementia,259
6138,is there any treatment for dementia,,dementia can be treated,249
6138,is there any treatment for dementia,,is there a treatment for dementia,229
